split,policy_name,symbol,inst_id,direction,entry_time,exit_time,holding_minutes,original_net_pnl,no_cost_pnl,funding_events_count,conservative_funding_cost,signed_funding_pnl,funding_adjusted_net_pnl_conservative,funding_adjusted_net_pnl_signed,notional,notional_source,funding_data_available,warnings
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2023-12-02T12:00:00+08:00,2023-12-04T20:00:00+08:00,3360.0,0.00326467,0.00346,7,0.0002687121788239411,-0.0002687121788239411,0.0029959578211760586,0.0029959578211760586,0.1536,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2023-12-08T20:00:00+08:00,2023-12-10T20:00:00+08:00,2880.0,-0.00542182,-0.00522,6,0.00047964740867929617,-0.00047964740867929617,-0.005901467408679296,-0.005901467408679296,0.16443000000000002,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2023-12-11T12:00:00+08:00,2023-12-14T04:00:00+08:00,3840.0,-0.0540701100000002,-0.0497800000000002,8,0.005659732022079474,0.005659732022079474,-0.05972984202207968,-0.04841037797792072,4.22522,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2023-12-11T12:00:00+08:00,2023-12-14T04:00:00+08:00,3840.0,-0.0078815350000001,-0.0055900000000001,8,0.003280990049592456,0.003280990049592456,-0.011162525049592555,-0.004600544950407643,2.2487399999999997,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2023-12-15T08:00:00+08:00,2023-12-18T08:00:00+08:00,4320.0,-0.04703375,-0.0459,9,0.0011738504022540056,-0.0011738504022540056,-0.048207600402254004,-0.048207600402254004,0.7567,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2023-12-17T16:00:00+08:00,2023-12-19T08:00:00+08:00,2400.0,-0.006073435,-0.00589,5,8.349611728037271e-05,8.349611728037271e-05,-0.006156931117280373,-0.005989938882719628,0.14049,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2023-12-18T08:00:00+08:00,2023-12-19T08:00:00+08:00,1440.0,-0.1258026699999998,-0.1215599999999998,4,0.0021568671319136747,0.0021568671319136747,-0.1279595371319135,-0.12364580286808613,4.14189,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2023-12-18T12:00:00+08:00,2023-12-21T00:00:00+08:00,3600.0,-0.11185395,-0.1107,7,0.0005658420690849955,0.00047972044805517293,-0.11241979206908499,-0.11137422955194481,0.6986,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2023-12-21T00:00:00+08:00,2023-12-27T04:00:00+08:00,8880.0,0.25336335,0.2547,19,0.006305875217190233,-0.0063058752171902335,0.24705747478280976,0.24705747478280976,0.8093000000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2023-12-21T20:00:00+08:00,2023-12-27T04:00:00+08:00,7680.0,-0.00308999,-0.0029,16,0.0009283199151885293,-0.0009283199151885292,-0.004018309915188529,-0.004018309915188529,0.15144,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,long,2023-12-22T08:00:00+08:00,2023-12-25T08:00:00+08:00,4320.0,-0.03643525,-0.0335,9,0.0030940783232862442,-0.0030940783232862442,-0.03952932832328625,-0.03952932832328625,0.9520000000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2023-12-27T04:00:00+08:00,2023-12-28T12:00:00+08:00,1920.0,-0.0484242500000001,-0.0455000000000001,4,0.0011875865819170432,0.001187586581917043,-0.049611836581917146,-0.04723666341808306,0.9015,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,long,2024-01-02T12:00:00+08:00,2024-01-04T00:00:00+08:00,2160.0,-0.1118765,-0.109,4,0.0023255102159159156,-0.0023255102159159156,-0.11420201021591592,-0.11420201021591592,0.931,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2024-01-02T12:00:00+08:00,2024-01-04T00:00:00+08:00,2160.0,-0.1546908199999997,-0.1523399999999997,4,0.004214907411347675,-0.004214907411347674,-0.15890572741134737,-0.15890572741134737,2.38699,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2024-01-02T12:00:00+08:00,2024-01-03T20:00:00+08:00,1920.0,-0.00905299,-0.00886,4,0.00029492621797936436,-0.0002949262179793643,-0.009347916217979365,-0.009347916217979365,0.15742,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2024-01-04T00:00:00+08:00,2024-01-09T04:00:00+08:00,7440.0,-0.002612595,-0.00243,16,0.0003157427218499723,0.00010720068791626787,-0.0029283377218499726,-0.0025053943120837323,0.14138,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2024-01-08T12:00:00+08:00,2024-01-09T00:00:00+08:00,720.0,-0.0855424849999999,-0.0832699999999999,1,8.234044373914512e-05,-8.234044373914512e-05,-0.08562482544373905,-0.08562482544373905,2.19085,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2024-01-09T04:00:00+08:00,2024-01-13T08:00:00+08:00,6000.0,0.1647187699999998,0.1671999999999998,12,0.0027123527345763888,-0.0023528839682316295,0.1620064172654234,0.16236588603176816,2.35763,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,short,2024-01-19T04:00:00+08:00,2024-01-26T20:00:00+08:00,11040.0,-0.0352345400000002,-0.0310800000000002,23,0.00868457284757893,0.008461145181369981,-0.043919112847579135,-0.02677339481863022,4.099,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2024-01-19T04:00:00+08:00,2024-01-21T04:00:00+08:00,2880.0,-0.046798,-0.044,6,0.0006298901225556408,0.0006298901225556408,-0.04742789012255564,-0.04616810987744436,0.776,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,short,2024-01-19T04:00:00+08:00,2024-01-26T20:00:00+08:00,11040.0,0.1842640650000001,0.1866500000000001,23,0.005281275565631861,0.004724171957866373,0.17898278943436824,0.18898823695786646,2.4392600000000004,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2024-01-23T04:00:00+08:00,2024-01-26T20:00:00+08:00,5280.0,-0.0807784499999998,-0.0794999999999998,11,0.0004725334985188704,0.0002426544021271043,-0.08125098349851867,-0.08053579559787269,0.8387000000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2024-01-26T20:00:00+08:00,2024-02-01T12:00:00+08:00,8160.0,0.06389587,0.0681,17,0.0035342945336067034,-0.0017237431461916719,0.06036157546639329,0.062172126853808324,4.13008,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2024-01-26T20:00:00+08:00,2024-02-01T08:00:00+08:00,7920.0,0.0540541,0.0554,17,0.0014702970062439107,-0.001294503187177112,0.05258380299375609,0.05275959681282289,0.9181999999999999,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2024-01-28T12:00:00+08:00,2024-02-07T08:00:00+08:00,14160.0,0.037105705,0.03731,30,0.00041769042610695297,-0.00038450580263114703,0.03668801457389305,0.03672119919736885,0.14564,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2024-02-07T04:00:00+08:00,2024-03-06T04:00:00+08:00,40320.0,1.0190585550000002,1.0219900000000002,84,0.048100781202817224,-0.046883360461333054,0.970957773797183,0.9721751945386672,2.3804499999999997,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2024-02-08T04:00:00+08:00,2024-02-18T00:00:00+08:00,14160.0,0.7217211050000002,0.7264900000000002,30,0.02124516308630089,-0.0208576620447384,0.7004759419136993,0.7008634429552618,4.3656500000000005,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2024-02-08T08:00:00+08:00,2024-02-12T12:00:00+08:00,6000.0,0.0498637499999999,0.0512999999999999,13,0.0028526800631156527,-0.0028526800631156523,0.047011069936884246,0.047011069936884246,1.0106,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2024-02-15T00:00:00+08:00,2024-02-16T16:00:00+08:00,2400.0,-0.05804215,-0.0565,6,0.0023792459935433113,-0.0023792459935433113,-0.06042139599354331,-0.06042139599354331,1.1704,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2024-02-18T00:00:00+08:00,2024-02-18T20:00:00+08:00,1200.0,-0.0476934999999998,-0.0461999999999999,3,0.0008096135123512401,0.0008096135123512401,-0.04850311351235104,-0.04688388648764856,1.0704,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2024-02-21T00:00:00+08:00,2024-02-25T08:00:00+08:00,6240.0,0.0038126899999999,0.0040399999999999,14,0.0004279910321044468,0.00042799103210444683,0.0033846989678954532,0.004240681032104347,0.18933,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2024-02-27T00:00:00+08:00,2024-03-06T04:00:00+08:00,11760.0,-0.0073549149999999,-0.0071299999999999,25,0.0031179162840425105,-0.0031179162840425105,-0.010472831284042411,-0.010472831284042411,0.18847999999999998,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2024-02-27T00:00:00+08:00,2024-03-06T04:00:00+08:00,11760.0,0.1389802499999999,0.1404999999999999,25,0.019244095601392352,-0.01924409560139235,0.11973615439860753,0.11973615439860755,1.0495,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2024-03-11T08:00:00+08:00,2024-03-15T12:00:00+08:00,6000.0,-0.023397735,-0.02315,13,0.0015201015549718938,-0.001520101554971894,-0.024917836554971894,-0.024917836554971894,0.21931,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2024-03-11T16:00:00+08:00,2024-03-17T08:00:00+08:00,8160.0,-0.5999152549999996,-0.5930299999999996,18,0.04517649478216215,-0.04517649478216215,-0.6450917497821618,-0.6450917497821618,7.14177,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2024-03-26T00:00:00+08:00,2024-03-28T00:00:00+08:00,2880.0,-0.001322425,-0.00109,7,0.00043320286439053717,-0.00043320286439053706,-0.001755627864390537,-0.001755627864390537,0.19297,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2024-03-31T16:00:00+08:00,2024-04-02T12:00:00+08:00,2640.0,-0.2697349999999998,-0.2661999999999998,6,0.009519089734643774,-0.009519089734643774,-0.27925408973464355,-0.27925408973464355,3.6281,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,long,2024-04-01T04:00:00+08:00,2024-04-05T20:00:00+08:00,6720.0,-0.3009563500000001,-0.2987000000000001,14,0.006934014144890435,-0.006934014144890435,-0.3078903641448905,-0.3078903641448905,2.0057,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2024-04-01T16:00:00+08:00,2024-04-08T20:00:00+08:00,10320.0,-2.620000000000422e-05,0.0001999999999999,22,0.000518915388108295,0.000518915388108295,-0.0005451153881082992,0.0004927153881082907,0.1863,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2024-04-08T20:00:00+08:00,2024-04-13T04:00:00+08:00,6240.0,-0.319522,-0.316,13,0.010252060249575872,-0.010252060249575872,-0.32977406024957584,-0.32977406024957584,3.64,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2024-04-08T20:00:00+08:00,2024-04-11T00:00:00+08:00,3120.0,-0.01469886,-0.01448,7,0.0002596636147177516,-0.00025966361471775157,-0.01495852361471775,-0.01495852361471775,0.1861,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2024-04-10T12:00:00+08:00,2024-04-24T04:00:00+08:00,19680.0,0.1364570499999999,0.1384999999999999,41,0.006045688072886116,0.0037542630735397306,0.1304113619271138,0.14021131307353965,1.7122,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2024-04-13T04:00:00+08:00,2024-04-14T04:00:00+08:00,1440.0,-0.8621097499999999,-0.8584999999999999,3,0.0003518610744494558,-0.0002074234147489772,-0.8624616110744494,-0.8623171734147489,1.1805,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2024-04-13T04:00:00+08:00,2024-04-19T04:00:00+08:00,8640.0,0.014965365,0.01515,18,0.0002494691335190123,-0.00022961485164107822,0.014715895866480987,0.014735750148358921,0.15221,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,BTCUSDT_SWAP_OKX.GLOBAL,BTC-USDT-SWAP,long,2024-04-19T20:00:00+08:00,2024-04-25T00:00:00+08:00,7440.0,-0.2055018150000009,-0.1988900000000008,16,0.003887302386254648,-0.0002763885228137891,-0.20938911738625554,-0.20577820352281467,6.671260000000001,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2024-04-24T20:00:00+08:00,2024-04-25T04:00:00+08:00,480.0,-0.1448783950000001,-0.1416300000000001,1,8.624216213293526e-06,-8.624216213293526e-06,-0.1448870192162134,-0.1448870192162134,3.27921,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,short,2024-04-25T00:00:00+08:00,2024-05-03T12:00:00+08:00,12240.0,0.17806025,0.1815,26,0.002610520261688108,-0.00011145322713449003,0.17544972973831188,0.17794879677286551,1.5305,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,SOL-USDT-SWAP,short,2024-04-27T08:00:00+08:00,2024-05-02T20:00:00+08:00,7920.0,0.0086106999999999,0.0103999999999999,17,0.0012915018576754723,0.0005330060610166125,0.007319198142324427,0.009143706061016513,1.3944999999999999,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,short,2024-04-27T12:00:00+08:00,2024-05-02T20:00:00+08:00,7680.0,0.005610685,0.00579,16,9.183890720853494e-05,3.84178316667782e-05,0.005518846092791465,0.005649102831666778,0.14221,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,DOGEUSDT_SWAP_OKX.GLOBAL,DOGE-USDT-SWAP,long,2024-05-04T08:00:00+08:00,2024-05-08T08:00:00+08:00,5760.0,0.03601625,0.0395,13,0.001347879321027559,-0.00036498412013897033,0.03466837067897244,0.03565126587986103,1.464,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,ETHUSDT_SWAP_OKX.GLOBAL,ETH-USDT-SWAP,long,2024-05-04T08:00:00+08:00,2024-05-08T08:00:00+08:00,5760.0,-0.0911853550000001,-0.0880900000000001,13,0.0021589354397041,-0.0021589354397041,-0.0933442904397042,-0.0933442904397042,3.0994000000000006,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
train_ext,v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,LINK-USDT-SWAP,long,2024-05-04T08:00:00+08:00,2024-05-08T08:00:00+08:00,5760.0,-0.0009104149999999,-0.0007299999999999,13,9.753423133447502e-05,-9.753423133447502e-05,-0.001007949231334375,-0.001007949231334375,0.14078,entry_price_x_volume_x_contract_size,True,mark_price_unavailable_entry_price_used_for_funding_notional
